Date,Open,High,Low,Close,Adj Close,Volume
1974-11-04,3558.310059,3648.820068,3558.310059,3648.820068,3648.820068,0
1974-11-11,3732.229980,3795.129883,3732.229980,3765.780029,3765.780029,0
1974-11-18,3738.560059,3759.860107,3665.100098,3759.860107,3759.860107,0
1974-11-25,3823.070068,3929.370117,3823.070068,3927.489990,3927.489990,0
1974-12-02,3974.719971,3974.719971,3850.169922,3850.169922,3850.169922,0
1974-12-09,3970.659912,3970.659912,3886.179932,3886.179932,3886.179932,0
1974-12-16,3902.199951,3916.620117,3886.540039,3886.540039,3886.540039,0
1974-12-23,3834.209961,3896.010010,3834.209961,3836.929932,3836.929932,0
1974-12-30,3836.929932,3836.929932,3836.929932,3836.929932,3836.929932,0
1975-01-06,3717.580078,3742.580078,3652.530029,3652.530029,3652.530029,0
1975-01-13,3657.820068,3829.370117,3657.820068,3829.370117,3829.370117,0
1975-01-20,3823.320068,3823.320068,3747.010010,3747.010010,3747.010010,0
1975-01-27,3781.090088,3957.530029,3781.090088,3957.530029,3957.530029,0
1975-02-03,3998.590088,4038.350098,3998.590088,4036.409912,4036.409912,0
1975-02-10,4092.300049,4120.890137,4092.300049,4107.629883,4107.629883,0
1975-02-17,4139.509766,4139.509766,4053.530029,4105.049805,4105.049805,0
1975-02-24,4182.859863,4273.390137,4182.859863,4273.390137,4273.390137,0
1975-03-03,4302.040039,4302.040039,4257.419922,4281.040039,4281.040039,0
1975-03-10,4330.140137,4348.069824,4260.560059,4260.560059,4260.560059,0
1975-03-17,4273.299805,4293.459961,4246.979980,4246.979980,4246.979980,0
1975-03-24,4226.870117,4392.620117,4226.870117,4392.620117,4392.620117,0
1975-03-31,4484.970215,4494.029785,4442.910156,4442.910156,4442.910156,0
1975-04-07,4394.680176,4461.859863,4394.680176,4461.160156,4461.160156,0
1975-04-14,4473.180176,4473.180176,4421.439941,4421.439941,4421.439941,0
1975-04-21,4398.620117,4398.620117,4355.109863,4391.990234,4391.990234,0
1975-04-28,4474.500000,4548.040039,4474.500000,4548.040039,4548.040039,0
1975-05-05,4548.399902,4552.609863,4534.870117,4534.870117,4534.870117,0
1975-05-12,4564.520020,4564.520020,4515.160156,4544.979980,4544.979980,0
1975-05-19,4511.359863,4521.479980,4473.649902,4473.649902,4473.649902,0
1975-05-26,4457.379883,4469.589844,4407.729980,4407.729980,4407.729980,0
1975-06-02,4378.509766,4534.660156,4378.509766,4534.660156,4534.660156,0
1975-06-09,4489.020020,4490.459961,4468.819824,4468.819824,4468.819824,0
1975-06-16,4506.200195,4510.229980,4488.549805,4488.549805,4488.549805,0
1975-06-23,4500.250000,4523.689941,4485.000000,4498.109863,4498.109863,0
1975-06-30,4532.540039,4541.250000,4445.720215,4445.720215,4445.720215,0
1975-07-07,4410.600098,4427.319824,4389.930176,4427.319824,4427.319824,0
1975-07-14,4427.540039,4435.250000,4377.370117,4377.370117,4377.370117,0
1975-07-21,4302.290039,4322.939941,4302.290039,4322.939941,4322.939941,0
1975-07-28,4290.959961,4333.040039,4290.959961,4292.549805,4292.549805,0
1975-08-04,4305.009766,4305.009766,4215.879883,4244.810059,4244.810059,0
1975-08-11,4240.620117,4240.620117,4194.490234,4229.669922,4229.669922,0
1975-08-18,4238.600098,4238.600098,4134.990234,4134.990234,4134.990234,0
1975-08-25,4098.589844,4098.589844,4007.139893,4060.570068,4060.570068,0
1975-09-01,4045.979980,4047.820068,3887.889893,3887.889893,3887.889893,0
1975-09-08,3972.800049,4027.830078,3947.120117,4027.830078,4027.830078,0
1975-09-15,4031.750000,4031.750000,3973.709961,3973.709961,3973.709961,0
1975-09-22,3934.179932,3942.300049,3895.050049,3895.050049,3895.050049,0
1975-09-29,3814.020020,3981.530029,3814.020020,3981.530029,3981.530029,0
1975-10-06,4101.680176,4201.620117,4100.819824,4201.620117,4201.620117,0
1975-10-13,4180.640137,4257.859863,4180.640137,4257.859863,4257.859863,0
1975-10-20,4289.200195,4311.120117,4260.589844,4311.120117,4311.120117,0
1975-10-27,4332.790039,4360.419922,4320.100098,4352.049805,4352.049805,0
1975-11-03,4339.479980,4339.479980,4282.259766,4322.850098,4322.850098,0
1975-11-10,4354.959961,4354.959961,4309.879883,4313.770020,4313.770020,0
1975-11-17,4312.069824,4318.359863,4282.390137,4287.930176,4287.930176,0
1975-11-24,4245.390137,4329.770020,4245.390137,4329.770020,4329.770020,0
1975-12-01,4306.750000,4331.879883,4305.200195,4310.000000,4310.000000,0
1975-12-08,4267.490234,4267.490234,4230.209961,4230.209961,4230.209961,0
1975-12-15,4225.049805,4225.049805,4177.120117,4220.250000,4220.250000,0
1975-12-22,4235.009766,4342.060059,4235.009766,4342.060059,4342.060059,0
1975-12-29,4342.060059,4342.060059,4342.060059,4342.060059,4342.060059,0
1976-01-05,4403.060059,4485.770020,4403.060059,4484.049805,4484.049805,0
1976-01-12,4580.770020,4629.560059,4580.770020,4629.560059,4629.560059,0
1976-01-19,4609.259766,4627.020020,4568.160156,4582.589844,4582.589844,0
1976-01-26,4639.620117,4660.459961,4626.850098,4656.859863,4656.859863,0
1976-02-02,4670.290039,4670.290039,4587.770020,4587.770020,4587.770020,0
1976-02-09,4519.020020,4568.129883,4519.020020,4568.129883,4568.129883,0
1976-02-16,4539.500000,4540.549805,4461.629883,4489.229980,4489.229980,0
1976-02-23,4496.370117,4628.759766,4496.370117,4628.759766,4628.759766,0
1976-03-01,4630.529785,4630.529785,4610.279785,4612.589844,4612.589844,0
1976-03-08,4592.500000,4611.220215,4587.439941,4598.790039,4598.790039,0
1976-03-15,4607.299805,4610.689941,4582.939941,4610.689941,4610.689941,0
1976-03-22,4626.470215,4670.779785,4622.700195,4670.779785,4670.779785,0
1976-03-29,4566.700195,4596.479980,4552.529785,4574.359863,4574.359863,0
1976-04-05,4511.879883,4522.529785,4464.250000,4464.250000,4464.250000,0
1976-04-12,4423.100098,4475.100098,4408.209961,4475.100098,4475.100098,0
1976-04-19,4477.419922,4573.310059,4477.419922,4573.310059,4573.310059,0
1976-04-26,4566.069824,4656.959961,4566.069824,4656.959961,4656.959961,0
1976-05-03,4581.709961,4614.830078,4581.709961,4614.830078,4614.830078,0
1976-05-10,4631.180176,4648.060059,4615.109863,4633.189941,4633.189941,0
1976-05-17,4630.629883,4630.629883,4573.290039,4581.700195,4581.700195,0
1976-05-24,4589.899902,4608.950195,4569.080078,4608.950195,4608.950195,0
1976-05-31,4659.459961,4727.709961,4659.459961,4717.339844,4717.339844,0
1976-06-07,4733.950195,4733.950195,4688.520020,4688.520020,4688.520020,0
1976-06-14,4707.049805,4753.439941,4696.299805,4696.299805,4696.299805,0
1976-06-21,4739.259766,4739.259766,4700.850098,4725.450195,4725.450195,0
1976-06-28,4794.680176,4865.549805,4794.680176,4853.680176,4853.680176,0
1976-07-05,4846.500000,4854.540039,4814.169922,4839.000000,4839.000000,0
1976-07-12,4808.029785,4808.029785,4695.680176,4708.479980,4708.479980,0
1976-07-19,4688.490234,4721.479980,4688.490234,4721.479980,4721.479980,0
1976-07-26,4667.100098,4679.509766,4641.830078,4641.830078,4641.830078,0
1976-08-02,4640.890137,4717.870117,4640.890137,4717.870117,4717.870117,0
1976-08-09,4711.890137,4743.930176,4711.890137,4736.930176,4736.930176,0
1976-08-16,4722.830078,4734.060059,4716.870117,4716.870117,4716.870117,0
1976-08-23,4696.640137,4697.310059,4682.299805,4689.609863,4689.609863,0
1976-08-30,4696.839844,4786.149902,4696.839844,4764.839844,4764.839844,0
1976-09-06,4739.339844,4739.339844,4676.569824,4707.700195,4707.700195,0
1976-09-13,4729.700195,4729.700195,4702.839844,4722.890137,4722.890137,0
1976-09-20,4726.549805,4744.500000,4726.549805,4730.660156,4730.660156,0
1976-09-27,4722.060059,4834.089844,4722.060059,4815.540039,4815.540039,0
1976-10-04,4835.270020,4835.270020,4778.779785,4778.779785,4778.779785,0
1976-10-11,4693.240234,4704.500000,4693.240234,4703.370117,4703.370117,0
1976-10-18,4684.370117,4684.370117,4618.810059,4618.810059,4618.810059,0
1976-10-25,4615.500000,4646.270020,4615.500000,4646.270020,4646.270020,0
1976-11-01,4645.540039,4645.540039,4522.149902,4522.149902,4522.149902,0
1976-11-08,4528.609863,4598.939941,4528.609863,4565.390137,4565.390137,0
1976-11-15,4553.160156,4553.160156,4451.620117,4451.620117,4451.620117,0
1976-11-22,4478.140137,4571.279785,4478.140137,4571.279785,4571.279785,0
1976-11-29,4541.609863,4542.919922,4496.500000,4542.919922,4542.919922,0
1976-12-06,4585.939941,4765.620117,4585.939941,4765.299805,4765.299805,0
1976-12-13,4751.490234,4793.850098,4731.049805,4793.850098,4793.850098,0
1976-12-20,4820.109863,4911.830078,4820.109863,4900.189941,4900.189941,0
1976-12-27,4973.689941,4990.850098,4973.689941,4990.850098,4990.850098,0
1977-01-03,4998.850098,4998.850098,4950.770020,4960.220215,4960.220215,0
1977-01-10,4937.069824,4994.819824,4928.020020,4994.819824,4994.819824,0
1977-01-17,4983.009766,5011.930176,4942.810059,5011.930176,5011.930176,0
1977-01-24,5054.109863,5073.000000,5041.009766,5041.009766,5041.009766,0
1977-01-31,4962.470215,5071.970215,4962.470215,5065.279785,5065.279785,0
1977-02-07,5078.750000,5086.700195,5053.919922,5053.919922,5053.919922,0
1977-02-14,4979.029785,5056.500000,4979.029785,5037.930176,5037.930176,0
1977-02-21,5037.930176,5041.709961,5023.520020,5041.709961,5041.709961,0
1977-02-28,5041.709961,5073.649902,5041.709961,5056.890137,5056.890137,0
1977-03-07,5056.890137,5111.520020,5009.540039,5111.520020,5111.520020,0
1977-03-14,5111.520020,5111.520020,4962.600098,4988.850098,4988.850098,0
1977-03-21,4988.850098,4989.089844,4961.799805,4961.799805,4961.799805,0
1977-03-28,4961.799805,5011.750000,4961.799805,5008.379883,5008.379883,0
1977-04-04,5008.379883,5008.379883,4870.240234,4870.240234,4870.240234,0
1977-04-11,4870.240234,5021.129883,4870.240234,5021.129883,5021.129883,0
1977-04-18,5021.129883,5157.069824,5021.129883,5157.069824,5157.069824,0
1977-04-25,5157.069824,5157.069824,5091.959961,5091.959961,5091.959961,0
1977-05-02,5099.049805,5141.859863,5099.049805,5141.859863,5141.859863,0
1977-05-09,5141.859863,5141.859863,5048.990234,5048.990234,5048.990234,0
1977-05-16,5048.990234,5048.990234,5024.379883,5024.379883,5024.379883,0
1977-05-23,5024.379883,5027.609863,4989.270020,4989.270020,4989.270020,0
1977-05-30,4989.270020,5053.399902,4986.299805,4992.160156,4992.160156,0
1977-06-06,4992.160156,5012.060059,4954.830078,4955.299805,4955.299805,0
1977-06-13,4955.299805,4970.189941,4913.680176,4970.189941,4970.189941,0
1977-06-20,4970.189941,4973.919922,4935.250000,4950.549805,4950.549805,0
1977-06-27,4950.549805,5006.790039,4950.549805,4969.149902,4969.149902,0
1977-07-04,4969.149902,4985.459961,4942.509766,4985.459961,4985.459961,0
1977-07-11,4985.459961,5079.270020,4985.459961,5028.779785,5028.779785,0
1977-07-18,5028.779785,5028.779785,4963.450195,4970.580078,4970.580078,0
1977-07-25,4970.580078,4970.580078,4849.350098,4849.350098,4849.350098,0
1977-08-01,4975.500000,5061.339844,4970.709961,5061.339844,5061.339844,0
1977-08-08,5061.339844,5133.990234,5061.339844,5133.990234,5133.990234,0
1977-08-15,5133.990234,5231.580078,5133.990234,5220.259766,5220.259766,0
1977-08-22,5220.259766,5220.259766,5150.240234,5180.359863,5180.359863,0
1977-08-29,5180.359863,5242.930176,5148.680176,5238.600098,5238.600098,0
1977-09-05,5238.600098,5287.649902,5238.600098,5251.330078,5251.330078,0
1977-09-12,5251.330078,5251.330078,5201.930176,5206.169922,5206.169922,0
1977-09-19,5206.169922,5206.169922,5177.709961,5188.490234,5188.490234,0
1977-09-26,5157.299805,5264.740234,5157.299805,5264.740234,5264.740234,0
1977-10-03,5264.740234,5264.740234,5223.089844,5237.430176,5237.430176,0
1977-10-10,5237.430176,5237.430176,5138.060059,5152.859863,5152.859863,0
1977-10-17,5152.859863,5152.859863,5108.279785,5150.049805,5150.049805,0
1977-10-24,5150.049805,5150.049805,5120.520020,5120.520020,5120.520020,0
1977-10-31,5120.520020,5155.330078,5021.080078,5024.819824,5024.819824,0
1977-11-07,5024.819824,5024.819824,4941.209961,4941.209961,4941.209961,0
1977-11-14,4941.209961,4996.350098,4836.520020,4836.520020,4836.520020,0
1977-11-21,4836.520020,4836.520020,4597.259766,4597.259766,4597.259766,0
1977-11-28,4597.259766,4913.120117,4597.259766,4913.120117,4913.120117,0
1977-12-05,4913.120117,4913.120117,4815.919922,4843.330078,4843.330078,0
1977-12-12,4843.330078,4843.330078,4778.529785,4797.040039,4797.040039,0
1977-12-19,4797.040039,4910.540039,4797.040039,4896.560059,4896.560059,0
1977-12-26,4878.939941,4884.759766,4863.009766,4863.009766,4863.009766,0
1978-01-02,4867.910156,4974.649902,4867.910156,4974.649902,4974.649902,0
1978-01-09,4994.729980,5030.979980,4994.729980,5030.979980,5030.979980,0
1978-01-16,5038.919922,5066.149902,5038.919922,5064.100098,5064.100098,0
1978-01-23,5046.240234,5046.240234,5007.229980,5028.410156,5028.410156,0
1978-01-30,5077.540039,5138.470215,5077.540039,5129.000000,5129.000000,0
1978-02-06,5133.020020,5148.120117,5131.319824,5144.540039,5144.540039,0
1978-02-13,5158.299805,5158.299805,5086.299805,5086.299805,5086.299805,0
1978-02-20,5086.299805,5121.799805,5061.819824,5121.799805,5121.799805,0
1978-02-27,5222.120117,5237.959961,5210.580078,5237.959961,5237.959961,0
1978-03-06,5197.870117,5211.740234,5177.470215,5211.740234,5211.740234,0
1978-03-13,5275.549805,5297.660156,5269.200195,5290.669922,5290.669922,0
1978-03-20,5269.729980,5273.669922,5262.479980,5262.479980,5262.479980,0
1978-03-27,5317.080078,5447.759766,5317.080078,5447.759766,5447.759766,0
1978-04-03,5430.330078,5527.899902,5430.330078,5485.220215,5485.220215,0
1978-04-10,5464.830078,5503.549805,5449.819824,5503.549805,5503.549805,0
1978-04-17,5544.609863,5555.839844,5502.290039,5502.290039,5502.290039,0
1978-04-24,5514.779785,5540.560059,5514.779785,5534.180176,5534.180176,0
1978-05-01,5532.930176,5541.100098,5532.930176,5541.100098,5541.100098,0
1978-05-08,5526.640137,5526.640137,5486.120117,5497.979980,5497.979980,0
1978-05-15,5499.509766,5499.509766,5404.189941,5404.189941,5404.189941,0
1978-05-22,5408.229980,5455.930176,5408.229980,5439.399902,5439.399902,0
1978-05-29,5439.939941,5480.549805,5438.509766,5480.549805,5480.549805,0
1978-06-05,5495.279785,5504.720215,5489.799805,5500.669922,5500.669922,0
1978-06-12,5511.990234,5511.990234,5491.509766,5491.509766,5491.509766,0
1978-06-19,5477.319824,5483.870117,5474.799805,5481.359863,5481.359863,0
1978-06-26,5481.270020,5543.140137,5472.100098,5543.140137,5543.140137,0
1978-07-03,5562.970215,5616.890137,5562.009766,5616.890137,5616.890137,0
1978-07-10,5631.399902,5631.399902,5624.189941,5629.200195,5629.200195,0
1978-07-17,5636.850098,5640.629883,5614.250000,5614.250000,5614.250000,0
1978-07-24,5578.009766,5578.020020,5562.450195,5578.020020,5578.020020,0
1978-07-31,5601.339844,5601.339844,5550.819824,5576.609863,5576.609863,0
1978-08-07,5557.950195,5557.950195,5480.770020,5502.600098,5502.600098,0
1978-08-14,5508.140137,5508.140137,5489.660156,5495.560059,5495.560059,0
1978-08-21,5513.330078,5520.729980,5503.740234,5510.430176,5510.430176,0
1978-08-28,5506.120117,5599.580078,5506.120117,5599.580078,5599.580078,0
1978-09-04,5637.680176,5651.240234,5610.310059,5610.310059,5610.310059,0
1978-09-11,5640.240234,5662.060059,5640.240234,5660.299805,5660.299805,0
1978-09-18,5672.359863,5672.359863,5622.109863,5637.160156,5637.160156,0
1978-09-25,5662.060059,5772.359863,5662.060059,5772.359863,5772.359863,0
1978-10-02,5780.859863,5792.540039,5779.529785,5792.540039,5792.540039,0
1978-10-09,5758.899902,5758.899902,5727.910156,5727.910156,5727.910156,0
1978-10-16,5797.060059,5873.419922,5797.060059,5873.419922,5873.419922,0
1978-10-23,5860.220215,5887.319824,5811.319824,5887.319824,5887.319824,0
1978-10-30,5926.819824,5926.819824,5872.419922,5895.870117,5895.870117,0
1978-11-06,5936.169922,5968.259766,5936.169922,5968.259766,5968.259766,0
1978-11-13,5973.370117,5973.370117,5900.180176,5933.890137,5933.890137,0
1978-11-20,5945.979980,5985.439941,5945.979980,5985.439941,5985.439941,0
1978-11-27,5979.439941,6002.740234,5945.279785,6002.740234,6002.740234,0
1978-12-04,6056.580078,6074.930176,6050.930176,6074.930176,6074.930176,0
1978-12-11,6097.000000,6097.259766,6030.359863,6030.359863,6030.359863,0
1978-12-18,5978.459961,5983.319824,5873.169922,5884.290039,5884.290039,0
1978-12-25,5888.350098,6001.850098,5888.350098,6001.850098,6001.850098,0
1979-01-01,6041.569824,6072.290039,6041.569824,6072.290039,6072.290039,0
1979-01-08,6076.879883,6116.370117,6076.879883,6113.490234,6113.490234,0
1979-01-15,6118.040039,6118.040039,6106.129883,6106.129883,6106.129883,0
1979-01-22,6107.620117,6160.709961,6107.620117,6160.709961,6160.709961,0
1979-01-29,6192.290039,6212.779785,6186.080078,6187.299805,6187.299805,0
1979-02-05,6148.859863,6148.859863,6036.600098,6036.600098,6036.600098,0
1979-02-12,6023.640137,6128.899902,6023.640137,6128.899902,6128.899902,0
1979-02-19,6124.959961,6124.959961,6080.939941,6080.939941,6080.939941,0
1979-02-26,6089.120117,6089.120117,5972.939941,5972.939941,5972.939941,0
1979-03-05,6014.229980,6042.939941,5992.839844,6042.939941,6042.939941,0
1979-03-12,6062.580078,6062.580078,6024.529785,6025.750000,6025.750000,0
1979-03-19,6029.850098,6079.859863,6029.850098,6079.859863,6079.859863,0
1979-03-26,6101.600098,6136.020020,6101.600098,6133.970215,6133.970215,0
1979-04-02,6088.990234,6088.990234,6035.069824,6049.990234,6049.990234,0
1979-04-09,6010.979980,6115.669922,5925.870117,6115.669922,6115.669922,0
1979-04-16,6110.020020,6110.020020,6058.629883,6102.970215,6102.970215,0
1979-04-23,6120.520020,6223.140137,6120.520020,6223.140137,6223.140137,0
1979-04-30,6236.919922,6286.100098,6236.919922,6286.100098,6286.100098,0
1979-05-07,6253.560059,6274.120117,6236.819824,6274.120117,6274.120117,0
1979-05-14,6296.919922,6341.259766,6287.000000,6315.479980,6315.479980,0
1979-05-21,6306.720215,6313.819824,6233.529785,6313.819824,6313.819824,0
1979-05-28,6332.879883,6332.879883,6176.930176,6176.930176,6176.930176,0
1979-06-04,6198.709961,6198.709961,6123.959961,6176.560059,6176.560059,0
1979-06-11,6065.189941,6143.939941,6065.189941,6143.939941,6143.939941,0
1979-06-18,6188.209961,6248.470215,6186.450195,6247.540039,6247.540039,0
1979-06-25,6239.839844,6258.040039,6239.839844,6247.259766,6247.259766,0
1979-07-02,6283.140137,6310.029785,6280.109863,6280.109863,6280.109863,0
1979-07-09,6258.709961,6258.709961,6109.299805,6109.299805,6109.299805,0
1979-07-16,6188.729980,6188.729980,6179.899902,6179.899902,6179.899902,0
1979-07-23,6180.410156,6264.660156,6180.410156,6264.660156,6264.660156,0
1979-07-30,6275.310059,6355.720215,6275.310059,6355.720215,6355.720215,0
1979-08-06,6392.180176,6402.669922,6364.729980,6394.990234,6394.990234,0
1979-08-13,6394.629883,6452.560059,6394.629883,6452.560059,6452.560059,0
1979-08-20,6448.720215,6448.720215,6384.490234,6384.490234,6384.490234,0
1979-08-27,6408.109863,6445.419922,6408.109863,6436.129883,6436.129883,0
1979-09-03,6405.790039,6425.500000,6401.680176,6410.959961,6410.959961,0
1979-09-10,6410.410156,6455.000000,6410.410156,6455.000000,6455.000000,0
1979-09-17,6438.120117,6490.339844,6438.120117,6490.339844,6490.339844,0
1979-09-24,6491.000000,6568.609863,6477.859863,6568.609863,6568.609863,0
1979-10-01,6577.890137,6577.890137,6532.939941,6568.830078,6568.830078,0
1979-10-08,6495.700195,6512.839844,6395.950195,6439.750000,6439.750000,0
1979-10-15,6526.830078,6526.830078,6416.839844,6416.839844,6416.839844,0
